artwork,style,genre,emotion
1663,24,4,4
1664,24,4,2
1665,24,4,2
1666,24,4,2
1667,24,9,6
1668,24,9,2
1669,24,9,5
1670,24,15,1
1671,24,4,1
1672,24,9,2
1673,24,9,5
1674,24,9,0
1675,24,9,1
1676,24,4,2
1677,24,9,2
1678,24,9,5
1679,24,9,4
1680,24,9,2
1681,24,9,5
1682,24,9,2
1683,24,9,2
1684,24,9,7
1685,24,9,2
1686,24,9,4
1687,24,9,2
1688,24,9,2
1689,24,9,4
1690,24,9,4
1691,24,9,5
1692,25,9,2
1693,24,9,5
1694,24,4,2
1695,24,4,1
1696,24,4,2
1697,24,4,1
1698,24,4,2
1699,24,4,4
1700,24,9,6
1701,24,4,2
1702,24,4,2
1703,24,4,2
1704,24,4,2
1705,24,4,2
1706,24,4,2
1707,24,4,2
1708,24,4,2
1709,24,14,2
1710,24,4,2
1711,24,4,2
1712,24,4,2
1713,24,4,2
1714,24,4,2
1715,24,4,2
1716,24,4,1
1717,24,4,2
1718,24,14,2
1719,24,4,2
1720,24,4,2
1721,24,4,2
1722,24,4,2
1723,24,4,2
1724,24,4,1
1725,24,4,2
1726,24,4,2
1727,24,4,1
1728,24,4,2
1729,24,4,2
1730,24,4,2
1731,24,4,2
1732,24,4,2
1733,24,4,2
1734,24,4,5
1735,24,4,4
1736,24,9,5
1737,24,9,5
1738,25,9,2
1739,25,4,1
1740,24,4,5
1741,24,4,2
1742,24,4,2
1743,25,4,1
1744,24,4,2
1745,24,4,2
1746,24,4,1
1747,25,9,2
1748,24,9,2
1749,25,9,5
1750,25,9,2
1751,25,9,2
1752,24,9,4
1753,24,9,2
1754,24,9,2
1755,25,9,4
1756,24,9,2
1757,24,9,2
1758,24,9,4
1759,24,9,4
1760,24,9,2
1761,24,9,2
1762,24,9,2
1763,25,9,2
1764,25,9,2
1765,25,9,4
1766,24,9,1
1767,24,9,2
1768,24,9,2
1769,24,9,2
1770,24,9,2
1771,24,9,2
1772,24,9,1
1773,24,9,4
1774,24,3,4
1775,24,9,5
1776,24,14,4
1777,24,14,6
1778,24,9,5
1779,24,9,2
1780,24,9,1
1781,24,4,2
1782,24,4,2
1783,24,4,2
1784,24,9,2
1785,24,9,2
1786,24,4,4
1787,24,4,1
1788,24,9,2
1789,24,9,2
1790,24,9,2
1791,24,9,2
1792,24,9,2
1793,24,9,2
1794,24,9,2
1795,24,9,1
1796,24,3,2
1797,24,9,2
1798,24,9,5
1799,24,9,4
1800,24,14,2
1801,24,14,4
1802,24,14,2
1803,24,14,5
1804,24,14,4
1805,24,14,2
1806,25,14,5
1807,24,14,4
1808,24,4,1
1809,24,4,2
1810,24,4,2
1811,24,9,2
1812,24,9,5
1813,24,4,2
1814,24,4,4
1815,24,4,5
1816,24,9,2
1817,24,9,2
1818,24,9,1
1819,24,4,2
1820,24,4,2
1821,24,4,2
1822,24,4,2
1823,24,4,1
1824,24,4,2
1825,24,4,2
1826,24,4,4
1827,24,4,1
1828,24,9,2
1829,24,4,2
1830,24,4,6
1831,25,4,4
1832,24,4,2
1833,24,9,4
1834,24,9,2
1835,25,9,2
1836,25,4,4
1837,24,4,5
1838,25,9,1
1839,24,9,2
1840,24,9,4
1841,24,9,2
1842,24,9,2
1843,25,9,2
1844,24,4,2
1845,25,9,4
1846,24,4,2
1847,24,4,2
1848,24,4,4
1849,24,4,2
1850,24,9,4
1851,24,9,2
1852,24,9,1
1853,24,9,5
1854,24,9,4
1855,24,9,4
1856,24,9,2
1857,24,9,2
1858,24,9,5
1859,24,9,6
1860,24,9,5
1861,24,9,2
1862,24,9,4
1863,24,9,2
1864,24,14,1
1865,24,9,1
1866,24,9,2
1867,24,4,1
1868,24,9,2
1869,24,9,5
1870,24,9,5
1871,24,9,2
1872,24,9,2
1873,24,9,2
1874,24,4,2
1875,24,4,1
1876,24,9,2
1877,24,9,7
1878,24,9,4
1879,24,9,2
1880,24,9,2
1881,24,9,2
1882,24,9,2
1883,24,4,4
1884,21,8,2
1885,21,4,2
1886,21,0,0
1887,21,8,3
1888,24,8,2
1889,21,4,2
1890,21,4,2
1891,24,8,5
1892,24,9,5
1893,21,8,2
1894,21,0,1
1895,21,15,2
1896,21,15,2
1897,24,8,2
1898,21,4,2
1899,21,4,2
1900,21,4,2
1901,24,15,2
1902,24,9,4
1903,24,8,4
1904,21,8,2
1905,24,8,2
1906,24,8,1
1907,24,15,2
1908,21,8,1
1909,21,4,4
1910,24,8,2
1911,21,4,2
1912,24,8,2
1913,24,17,2
1914,24,4,4
1915,21,4,2
1916,21,17,2
1917,24,15,1
1918,24,15,1
1919,21,15,2
1920,21,15,2
1921,24,15,2
1922,24,8,2
1923,21,4,4
1924,21,8,5
1925,21,4,2
1926,21,0,0
1927,21,4,1
1928,21,9,5
1929,21,4,2
1930,21,8,2
1931,21,8,2
1932,21,14,4
1933,21,4,4
1934,21,4,1
1935,21,4,2
1936,21,14,2
1937,21,8,4
1938,24,0,7
1939,24,8,1
1940,24,17,2
1941,24,2,2
1942,24,2,1
1943,24,15,2
1944,21,4,2
1945,24,15,5
1946,24,8,1
1947,24,8,1
1948,21,9,2
1949,24,9,0
1950,21,8,2
1951,21,8,2
1952,21,8,2
1953,21,8,2
1954,24,4,2
1955,24,17,2
1956,21,8,2
1957,21,8,2
1958,21,8,1
1959,21,0,7
1960,24,15,2
1961,24,15,2
1962,21,8,2
1963,24,8,2
1964,24,9,5
1965,24,15,1
1966,21,8,2
1967,21,8,2
1968,24,8,2
1969,21,8,2
1970,21,4,0
1971,21,8,2
1972,21,4,2
1973,24,11,7
1974,24,15,2
1975,24,15,4
1976,24,15,2
1977,21,15,2
1978,21,4,6
1979,21,4,4
1980,21,11,2
1981,21,15,6
1982,21,15,0
1983,24,4,1
1984,24,8,5
1985,24,8,2
1986,24,8,2
1987,21,9,2
1988,21,4,5
1989,24,8,2
1990,24,17,1
1991,21,4,2
1992,24,8,2
1993,21,8,2
1994,21,9,5
1995,21,14,2
1996,21,4,7
1997,21,14,7
1998,24,8,6
1999,21,13,4
2000,24,2,2
2001,24,8,2
2002,21,8,2
2003,21,8,2
2004,21,4,5
2005,24,14,2
2006,24,8,2
2007,21,4,5
2008,21,8,3
2009,21,0,4
2010,24,9,2
2011,24,3,2
2012,21,4,0
2013,21,2,2
2014,24,8,0
2015,21,8,1
2016,21,8,2
2017,21,8,2
2018,21,8,2
2019,21,8,2
2020,21,8,2
2021,24,8,2
2022,21,8,1
2023,21,8,2
2024,24,2,2
2025,21,8,2
2026,21,8,2
2027,24,8,4
2028,21,8,2
2029,21,8,2
2030,21,8,2
2031,21,8,2
2032,21,8,2
2033,24,15,2
2034,21,4,4
2035,21,8,2
2036,21,8,1
2037,21,9,2
2038,21,4,3
2039,24,9,5
2040,24,15,2
2041,24,15,2
2042,21,4,2
2043,21,8,2
2044,21,8,2
2045,21,9,2
2046,21,8,2
2047,21,8,2
2048,24,4,2
2049,24,9,4
2050,21,9,4
2051,24,8,4
2052,21,4,1
2053,24,15,2
2054,21,4,2
2055,24,8,2
2056,24,8,6
2057,21,9,7
2058,21,0,1
2059,24,8,2
2060,21,8,2
2061,21,1,2
2062,21,8,2
2063,24,17,1
2064,24,8,1
2065,21,4,5
2066,24,8,2
2067,24,17,2
2068,24,8,2
2069,21,8,2
2070,21,17,2
2071,24,17,3
2072,21,8,1
2073,24,15,2
2074,24,8,2
2075,21,4,1
2076,21,4,2
2077,24,17,2
2078,24,4,2
2079,21,8,2
2080,24,17,2
2081,24,17,6
2082,24,9,0
2083,21,9,5
2084,24,9,2
2085,21,9,1
2086,24,9,2
2087,24,9,6
2088,24,9,2
2089,24,9,2
2090,24,9,5
2091,24,9,2
2092,21,9,5
2093,24,9,2
2094,21,9,4
2095,21,9,0
2096,21,9,4
2097,21,15,2
2098,24,8,2
2099,24,8,2
2100,24,8,1
2101,21,15,0
2102,24,8,2
2103,24,8,2
2104,21,8,1
2105,24,14,2
2106,24,8,2
2107,21,1,1
2108,21,8,2
2109,21,8,1
2110,24,17,2
2111,24,8,2
2112,24,17,2
2113,21,13,2
2114,21,17,2
2115,21,8,1
2116,21,8,2
2117,21,4,2
2118,24,3,2
2119,21,3,2
2120,21,3,7
2121,21,3,4
2122,21,3,1
2123,21,3,6
2124,21,3,0
2125,21,3,2
2126,21,4,2
2127,21,4,2
2128,24,17,4
2129,24,8,2
2130,21,8,2
2131,21,15,2
2132,24,15,0
2133,21,15,2
2134,21,15,2
2135,24,15,2
2136,21,15,2
2137,21,15,2
2138,24,15,3
2139,21,15,2
2140,24,15,2
2141,21,15,4
2142,21,15,2
2143,24,15,2
2144,24,15,1
2145,21,15,2
2146,21,15,2
2147,21,15,6
2148,24,15,7
2149,21,15,2
2150,21,15,2
2151,24,15,2
2152,24,8,2
2153,24,8,1
2154,24,8,2
2155,24,17,2
2156,21,17,2
2157,24,8,2
2158,24,0,1
2159,21,8,2
2160,21,0,2
2161,21,8,3
2162,21,4,0
2163,21,0,5
2164,21,4,2
2165,21,9,4
2166,21,9,2
2167,21,9,1
2168,21,14,2
2169,21,8,2
2170,21,4,6
2171,21,4,2
2172,24,4,2
2173,21,9,1
2174,21,9,4
2175,24,8,2
2176,21,4,2
2177,21,8,2
2178,24,9,2
2179,24,8,2
2180,21,8,2
2181,24,8,4
2182,24,8,5
2183,24,17,2
2184,21,4,6
2185,21,15,2
2186,21,4,2
2187,21,4,2
2188,21,4,2
2189,21,8,2
2190,21,4,2
2191,24,8,2
2192,21,4,2
2193,21,8,2
2194,21,8,2
2195,21,4,2
2196,24,8,2
2197,21,14,2
2198,24,8,2
2199,21,4,2
2200,24,8,2
2201,21,0,1
2202,24,17,1
2203,24,17,2
2204,24,17,2
2205,21,9,1
2206,24,8,2
2207,21,15,1
2208,24,15,2
2209,21,1,1
2210,21,2,2
2211,21,4,2
2212,21,8,2
2213,21,9,2
2214,21,4,6
2215,21,9,4
2216,24,15,2
2217,24,15,2
2218,24,8,5
2219,24,14,2
2220,24,8,1
2221,21,8,2
2222,24,8,2
2223,21,0,7
2224,24,15,4
2225,21,8,2
2226,21,9,2
2227,21,15,2
2228,21,15,2
2229,24,17,2
2230,21,8,2
2231,21,8,2
2232,21,17,2
2233,24,17,0
2234,21,4,1
2235,21,8,2
2236,21,4,5
2237,24,4,2
2238,24,2,2
2239,21,4,2
2240,21,4,5
2241,24,8,2
2242,21,8,2
2243,24,8,4
2244,21,4,2
2245,24,8,1
2246,24,8,0
2247,21,4,4
2248,21,4,2
2249,21,4,2
2250,24,4,1
2251,24,8,1
2252,21,14,5
2253,24,4,1
2254,21,8,4
2255,21,9,2
2256,24,4,0
2257,21,9,4
2258,24,4,2
2259,21,3,4
2260,21,8,2
2261,21,4,4
2262,28,4,2
2263,28,9,4
2264,28,12,1
2265,28,12,1
2266,28,12,4
2267,28,12,1
2268,28,12,1
2269,28,12,1
2270,28,12,2
2271,28,9,2
2272,28,12,5
2273,28,12,1
2274,28,12,2
2275,28,12,4
2276,28,12,4
2277,28,12,1
2278,28,12,1
2279,28,12,2
2280,28,12,1
2281,28,12,0
2282,28,12,5
2283,28,12,0
2284,28,12,5
2285,28,12,1
2286,28,12,1
2287,28,12,1
2288,28,12,1
2289,28,12,0
2290,28,12,0
2291,28,12,1
2292,28,12,1
2293,28,12,1
2294,28,12,5
2295,28,12,5
2296,28,12,1
2297,28,12,4
2298,28,12,1
2299,28,12,1
2300,28,12,5
2301,28,12,1
2302,28,12,7
2303,28,12,1
2304,28,12,5
2305,28,12,5
2306,28,12,4
2307,28,12,4
2308,28,12,1
2309,28,12,1
2310,28,12,5
2311,28,12,5
2312,28,12,0
2313,28,9,1
2314,28,12,4
2315,28,12,2
2316,28,9,4
2317,28,9,2
2318,28,13,0
2319,28,12,1
2320,28,12,3
2321,28,12,1
2322,28,12,0
2323,28,12,0
2324,28,12,1
2325,28,12,1
2326,28,9,4
2327,28,9,2
2328,28,9,3
2329,28,9,2
2330,28,9,1
2331,28,9,2
2332,28,9,6
2333,28,9,5
2334,28,9,1
2335,28,3,5
2336,28,9,1
2337,28,9,2
2338,28,9,5
2339,28,9,0
2340,28,9,1
2341,28,9,1
2342,28,9,1
2343,28,9,4
2344,28,9,4
2345,28,9,2
2346,28,12,1
2347,28,12,1
2348,28,12,1
2349,28,12,5
2350,28,12,0
2351,28,12,4
2352,28,12,5
2353,28,12,0
2354,28,12,5
2355,28,12,5
2356,28,12,1
2357,28,12,1
2358,28,12,0
2359,28,12,0
2360,28,12,5
2361,28,12,4
2362,28,12,1
2363,28,12,5
2364,28,12,5
2365,28,12,7
2366,28,12,1
2367,28,12,5
2368,28,12,5
2369,28,12,5
2370,28,12,4
2371,28,12,1
2372,28,12,1
2373,28,12,0
2374,28,9,1
2375,28,12,4
2376,28,12,1
2377,28,12,2
2378,28,12,1
2379,28,12,5
2380,28,12,1
2381,28,12,0
2382,28,12,5
2383,28,12,0
2384,28,12,5
2385,28,12,1
2386,28,14,5
2387,28,12,1
2388,28,12,1
2389,28,12,1
2390,28,12,1
2391,28,12,1
2392,28,12,5
2393,28,12,5
2394,28,12,0
2395,28,12,0
2396,28,12,2
2397,28,12,2
2398,28,9,6
2399,28,12,5
2400,28,12,0
2401,28,12,0
2402,28,12,5
2403,28,12,5
2404,28,12,1
2405,28,12,0
2406,28,12,1
2407,28,12,1
2408,28,12,1
2409,28,12,1
2410,28,12,1
2411,28,8,0
2412,28,9,4
2413,28,12,1
2414,28,12,2
2415,22,8,0
2416,22,8,2
2417,22,8,2
2418,22,8,2
2419,22,8,6
2420,22,8,2
2421,22,8,2
2422,22,14,5
2423,22,8,1
2424,22,15,2
2425,22,14,2
2426,22,1,8
2427,22,4,1
2428,22,8,0
2429,22,8,2
2430,22,8,2
2431,22,8,2
2432,22,1,0
2433,22,8,1
2434,22,8,2
2435,22,8,2
2436,22,8,1
2437,22,8,2
2438,22,8,2
2439,22,8,2
2440,22,8,3
2441,22,8,2
2442,22,8,2
2443,22,10,5
2444,22,8,1
2445,22,8,1
2446,22,8,1
2447,22,8,2
2448,22,8,2
2449,22,8,2
2450,22,8,5
2451,22,8,2
2452,22,9,4
2453,22,8,0
2454,22,8,2
2455,22,8,1
2456,22,8,1
2457,22,8,1
2458,22,8,1
2459,22,8,0
2460,22,9,5
2461,22,8,1
2462,22,8,3
2463,22,8,0
2464,22,9,1
2465,22,9,2
2466,22,14,1
2467,22,8,2
2468,22,8,2
2469,22,8,2
2470,22,8,7
2471,22,14,4
2472,22,8,2
2473,22,14,1
2474,22,17,2
2475,22,8,2
2476,22,8,1
2477,22,4,2
2478,22,8,2
2479,22,10,1
2480,22,8,2
2481,22,8,1
2482,22,8,2
2483,22,8,0
2484,22,8,2
2485,22,8,2
2486,22,8,2
2487,22,4,1
2488,22,4,1
2489,22,4,2
2490,22,8,2
2491,22,8,2
2492,22,8,1
2493,22,8,0
2494,22,8,2
2495,22,8,2
2496,22,8,2
2497,22,4,2
2498,22,8,2
2499,22,8,2
2500,22,8,2
2501,22,8,1
2502,22,14,2
2503,22,8,2
2504,22,8,2
2505,22,8,2
2506,22,8,2
2507,22,8,0
2508,22,8,2
2509,22,8,1
2510,22,8,1
2511,22,8,1
2512,22,8,1
2513,22,8,2
2514,22,8,1
2515,22,8,1
2516,22,8,5
2517,22,1,0
2518,22,8,1
2519,22,8,1
2520,22,8,2
2521,29,17,1
2522,29,8,2
2523,29,17,2
2524,29,17,0
2525,29,10,2
2526,29,10,2
2527,29,10,2
2528,29,10,2
2529,29,9,0
2530,29,4,2
2531,21,4,3
2532,29,9,0
2533,29,8,2
2534,29,8,2
2535,29,12,6
2536,29,17,2
2537,29,17,2
2538,29,17,1
2539,29,4,2
2540,21,17,2
2541,29,17,2
2542,29,8,2
2543,29,8,2
2544,29,17,2
2545,29,17,2
2546,29,8,2
2547,29,9,4
2548,29,15,1
2549,29,4,2
2550,29,17,2
2551,29,4,0
2552,29,4,4
2553,29,8,6
2554,29,9,4
2555,29,9,4
2556,29,9,2
2557,29,9,4
2558,29,9,0
2559,29,9,2
2560,29,9,4
2561,21,9,2
2562,29,9,4
2563,29,9,4
2564,29,17,2
2565,29,2,4
2566,21,4,2
2567,29,17,2
2568,29,3,4
2569,29,3,4
2570,29,3,4
2571,29,17,2
2572,29,17,2
2573,29,9,1
2574,29,4,4
2575,29,8,2
2576,29,8,4
2577,29,17,0
2578,29,17,5
2579,29,17,2
2580,29,17,2
2581,29,17,4
2582,29,4,4
2583,29,9,7
2584,29,4,2
2585,29,17,2
2586,29,8,2
2587,29,17,2
2588,29,9,4
2589,29,9,4
2590,29,15,2
2591,29,17,0
2592,29,8,2
2593,29,9,4
2594,29,4,0
2595,29,4,0
2596,29,1,0
2597,29,2,4
2598,29,17,2
2599,29,4,2
2600,29,4,1
2601,29,9,4
2602,29,10,2
2603,29,17,0
2604,29,8,2
2605,29,8,0
2606,29,8,2
2607,29,17,4
2608,29,8,2
2609,21,17,4
2610,29,17,5
2611,21,17,5
2612,29,8,2
2613,29,17,2
2614,29,17,6
2615,29,8,1
2616,29,4,2
2617,29,4,4
2618,1,12,2
2619,1,14,0
2620,1,8,2
2621,1,9,4
2622,1,8,2
2623,1,8,2
2624,1,8,2
2625,1,9,4
2626,11,9,1
2627,11,8,0
2628,1,8,2
2629,1,8,0
2630,1,4,2
2631,1,5,6
2632,1,17,2
2633,1,8,2
2634,1,8,2
2635,11,2,2
2636,1,13,7
2637,1,11,6
2638,1,11,2
2639,1,11,1
2640,1,8,1
2641,1,8,0
2642,1,8,4
2643,1,8,2
2644,1,0,1
2645,11,5,1
2646,1,8,2
2647,1,8,2
2648,1,8,2
2649,1,8,6
2650,11,9,0
2651,11,9,2
2652,11,5,4
2653,1,8,4
2654,1,17,2
2655,11,8,1
2656,1,8,2
2657,11,9,0
2658,1,12,1
2659,1,14,0
2660,11,9,0
2661,11,9,0
2662,1,9,0
2663,1,8,2
2664,11,9,2
2665,1,13,1
2666,11,9,2
2667,11,9,5
2668,11,8,2
2669,11,14,7
2670,1,8,6
2671,1,8,7
2672,11,8,2
2673,1,8,2
2674,11,9,2
2675,25,9,5
2676,25,9,0
2677,11,9,3
2678,11,9,0
2679,11,9,4
2680,11,14,2
2681,25,9,5
2682,25,9,1
2683,11,9,0
2684,1,9,1
2685,1,9,2
2686,1,9,2
2687,11,9,2
2688,11,9,1
2689,1,9,1
2690,1,9,1
2691,11,9,2
2692,25,9,1
2693,11,9,6
2694,11,9,1
2695,11,9,2
2696,11,8,1
2697,1,0,1
2698,1,8,2
2699,22,13,1
2700,1,8,2
2701,1,8,2
2702,11,9,6
2703,11,9,5
2704,11,9,1
2705,1,14,2
2706,1,14,0
2707,11,9,5
2708,11,8,0
2709,11,9,1
2710,1,5,4
2711,1,8,1
2712,1,4,1
2713,1,8,2
2714,1,8,3
2715,11,8,2
2716,11,8,0
2717,1,5,5
2718,1,5,1
2719,1,5,1
2720,1,9,1
2721,22,9,2
2722,11,14,5
2723,1,8,2
2724,1,8,1
2725,11,8,2
2726,7,6,4
2727,7,9,1
2728,7,6,4
2729,7,6,4
2730,7,6,3
2731,17,6,3
2732,17,6,4
2733,17,6,7
2734,7,6,6
2735,21,9,1
2736,7,9,0
2737,7,6,4
2738,7,6,1
2739,7,6,6
2740,24,17,5
2741,21,15,2
2742,7,6,6
2743,21,9,0
2744,21,9,1
2745,21,9,6
2746,21,9,4
2747,21,9,5
2748,21,9,2
2749,21,9,5
2750,21,9,0
2751,21,9,2
2752,21,9,5
2753,17,6,4
2754,21,17,1
2755,7,6,4
2756,7,6,6
2757,21,10,2
2758,21,9,5
2759,7,6,3
2760,17,6,0
2761,17,6,4
2762,7,6,4
2763,7,6,1
2764,17,6,3
2765,21,14,1
2766,7,6,4
2767,21,9,0
2768,17,6,1
2769,17,6,4
2770,21,9,1
2771,25,8,1
2772,25,9,2
2773,25,4,2
2774,25,8,0
2775,25,10,2
2776,22,0,5
2777,25,8,2
2778,25,8,2
2779,25,8,5
2780,25,10,2
2781,25,10,2
2782,25,10,2
2783,25,10,2
2784,25,1,1
2785,25,8,0
2786,25,8,1
2787,25,8,1
2788,25,8,1
2789,25,8,2
2790,25,8,2
2791,25,8,1
2792,25,8,2
2793,25,8,3
2794,25,8,0
2795,25,8,2
2796,25,8,2
2797,25,8,2
2798,25,2,2
2799,25,4,2
2800,25,8,2
2801,25,0,4
2802,25,8,5
2803,25,8,2
2804,25,17,2
2805,25,9,7
2806,25,4,5
2807,25,2,6
2808,25,9,4
2809,25,2,4
2810,25,2,1
2811,25,9,5
2812,25,9,6
2813,25,10,2
2814,25,2,4
2815,25,4,0
2816,25,8,2
2817,25,8,1
2818,25,9,2
2819,25,9,6
2820,25,0,4
2821,25,8,2
2822,25,8,0
2823,25,8,1
2824,25,8,0
2825,25,8,2
2826,25,8,2
2827,25,8,2
2828,25,8,2
2829,25,8,1
2830,25,8,1
2831,25,8,2
2832,25,8,2
2833,25,8,1
2834,25,8,2
2835,25,8,1
2836,25,8,1
2837,25,8,2
2838,25,8,5
2839,25,2,1
2840,25,9,5
2841,25,1,2
2842,25,9,6
2843,22,0,2
2844,25,8,2
2845,25,9,2
2846,25,9,2
2847,25,4,5
2848,25,15,1
2849,25,4,1
2850,25,9,2
2851,25,9,2
2852,25,9,6
2853,25,9,2
2854,25,9,6
2855,25,9,0
2856,25,9,6
2857,25,9,2
2858,22,9,4
2859,25,9,1
2860,25,9,1
2861,25,9,6
2862,25,9,2
2863,25,9,2
2864,25,9,2
2865,25,9,4
2866,25,9,5
2867,25,9,4
2868,25,9,5
2869,25,9,1
2870,25,9,2
2871,25,9,1
2872,25,0,2
2873,25,15,2
2874,25,8,2
2875,25,8,2
2876,25,8,2
2877,25,8,1
2878,25,8,2
2879,25,8,2
2880,25,8,0
2881,25,8,1
2882,25,8,5
2883,25,8,2
2884,25,8,2
2885,25,1,2
2886,25,1,0
2887,25,1,0
2888,25,1,1
2889,25,1,2
2890,25,1,2
2891,25,8,2
2892,25,1,1
2893,22,3,2
2894,25,3,2
2895,22,3,4
2896,25,3,2
2897,25,8,0
2898,25,8,2
2899,25,2,2
2900,25,0,0
2901,25,0,1
2902,25,8,1
2903,25,8,2
2904,25,8,1
2905,25,2,1
2906,25,14,1
2907,25,15,2
2908,25,15,7
2909,25,15,2
2910,25,15,2
2911,25,10,2
2912,25,15,2
2913,25,15,7
2914,25,15,5
2915,25,15,0
2916,25,1,0
2917,25,8,2
2918,25,8,2
2919,25,9,5
2920,25,8,1
2921,25,8,2
2922,25,8,0
2923,25,1,0
2924,25,8,1
2925,25,0,2
2926,25,8,2
2927,25,8,1
2928,25,8,1
2929,25,8,1
2930,25,8,2
2931,25,8,2
2932,25,8,1
2933,22,3,5
2934,25,8,2
2935,25,8,1
2936,25,8,2
2937,25,8,2
2938,25,8,2
2939,25,2,5
2940,25,2,5
2941,22,4,4
2942,25,8,2
2943,25,2,2
2944,25,8,2
2945,25,8,2
2946,25,8,2
2947,25,2,4
2948,25,8,2
2949,25,8,5
2950,25,8,2
2951,25,8,2
2952,25,8,2
2953,25,4,5
2954,22,9,2
2955,22,9,1
2956,25,4,3
2957,25,8,2
2958,25,2,2
2959,25,4,6
2960,25,3,1
2961,25,4,6
2962,25,8,2
2963,25,8,2
2964,25,0,7
2965,25,8,2
2966,25,4,2
2967,25,4,5
2968,25,9,2
2969,25,4,2
2970,25,2,2
2971,25,8,2
2972,25,0,3
2973,25,4,2
2974,25,0,1
2975,25,0,2
2976,25,8,2
2977,25,8,2
2978,25,8,1
2979,25,8,0
2980,25,8,0
2981,25,4,2
2982,25,4,2
2983,25,1,0
2984,25,1,1
2985,25,8,1
2986,25,8,2
2987,25,8,0
2988,25,9,2
2989,25,2,5
2990,25,2,5
2991,22,9,5
2992,25,8,2
2993,25,9,2
2994,25,4,2
2995,25,1,0
2996,25,1,0
2997,25,8,0
2998,25,8,2
2999,25,8,1
3000,25,8,0
3001,25,8,0
3002,25,8,1
3003,25,9,3
3004,25,0,4
3005,22,3,5
3006,25,4,1
3007,25,0,4
3008,25,8,2
3009,25,9,1
3010,25,15,3
3011,25,8,2
3012,25,8,2
3013,25,8,2
3014,25,8,2
3015,25,8,2
3016,25,8,2
3017,25,8,1
3018,25,8,2
3019,25,8,1
3020,25,8,1
3021,25,8,0
3022,25,2,2
3023,25,4,2
3024,25,0,2
3025,25,9,3
3026,25,9,2
3027,25,0,4
3028,25,8,5
3029,25,9,2
3030,22,3,0
3031,25,4,2
3032,25,4,2
3033,25,15,2
3034,25,17,2
3035,25,4,4
3036,25,2,1
3037,25,9,3
3038,25,9,0
3039,24,4,2
3040,24,9,5
3041,24,4,4
3042,24,15,2
3043,25,9,0
3044,24,4,2
3045,25,15,2
3046,25,15,5
3047,24,4,4
3048,24,4,4
3049,24,4,0
3050,24,9,2
3051,24,4,1
3052,25,15,2
3053,24,4,2
3054,25,4,2
3055,24,8,1
3056,24,9,4
3057,25,9,1
3058,24,4,2
3059,24,15,2
3060,25,15,4
3061,25,4,1
3062,25,9,4
3063,25,15,2
3064,25,0,1
3065,25,4,5
3066,25,15,6
3067,24,4,7
3068,24,4,2
3069,25,15,7
3070,24,17,2
3071,24,4,1
3072,25,9,4
3073,24,4,1
3074,25,1,0
3075,24,15,2
3076,25,15,2
3077,25,4,2
3078,25,2,2
3079,24,9,6
3080,25,9,2
3081,24,4,4
3082,24,4,2
3083,24,4,2
3084,24,9,2
3085,24,9,2
3086,25,12,5
3087,25,1,2
3088,24,9,4
3089,24,15,2
3090,24,15,2
3091,25,9,4
3092,24,4,2
3093,25,9,5
3094,25,9,2
3095,24,9,6
3096,24,9,2
3097,25,9,2
3098,24,9,2
3099,24,9,2
3100,24,9,2
3101,24,9,2
3102,24,4,6
3103,25,17,0
3104,24,15,2
3105,24,9,2
3106,24,9,2
3107,25,0,1
3108,24,4,2
3109,24,9,2
3110,25,15,3
3111,24,9,2
3112,24,15,2
3113,25,15,6
3114,25,15,5
3115,25,4,7
3116,24,15,1
3117,24,4,5
3118,24,9,1
3119,24,9,2
3120,25,9,2
3121,24,9,6
3122,25,9,0
3123,24,9,6
3124,25,9,2
3125,24,9,1
3126,25,9,2
3127,25,9,2
3128,24,14,0
3129,24,9,7
3130,24,9,0
3131,24,9,4
3132,25,9,1
3133,25,9,4
3134,25,14,2
3135,24,9,1
3136,24,9,7
3137,25,9,5
3138,24,9,2
3139,25,9,7
3140,25,9,5
3141,25,9,1
3142,24,4,1
3143,24,4,2
3144,24,1,1
3145,25,15,2
3146,24,17,5
3147,24,1,2
3148,24,4,2
3149,24,3,1
3150,24,9,2
3151,25,1,0
3152,24,9,4
3153,25,15,1
3154,24,15,2
3155,25,15,2
3156,25,9,6
3157,24,4,4
3158,25,14,5
3159,25,12,0
3160,25,13,2
3161,24,4,2
3162,24,4,1
3163,25,4,0
3164,25,9,4
3165,25,4,4
3166,24,4,2
3167,25,14,0
3168,24,0,4
3169,24,4,3
3170,25,9,2
3171,25,4,2
3172,25,4,0
3173,25,4,2
3174,24,9,1
3175,25,12,5
3176,24,4,2
3177,25,4,2
3178,25,9,2
3179,25,8,2
3180,24,8,2
3181,24,17,2
3182,24,17,2
3183,25,15,2
3184,25,12,5
3185,24,4,3
3186,24,17,2
3187,25,17,2
3188,25,9,6
3189,24,9,4
3190,24,4,2
3191,25,15,2
3192,25,4,6
3193,24,4,4
3194,24,4,1
3195,25,12,0
3196,25,4,2
3197,24,9,5
3198,25,9,2
3199,25,4,2
3200,25,17,1
3201,24,4,3
3202,25,4,2
3203,25,9,2
3204,24,4,5
3205,24,9,2
3206,24,17,4
3207,25,15,2
3208,25,4,2
3209,25,4,4
3210,24,9,2
3211,24,4,5
3212,25,9,7
3213,24,4,3
3214,25,9,2
3215,25,15,2
3216,24,4,4
